100 
200 
20000 
19 8 2.3091 
20 8 4.2172 
21 8 4.2131 
22 8 2.328 
23 8 2.8568 
24 8 5.2681 
25 8 4.0552 
26 8 4.5709 
27 8 5.4738 
28 8 5.2181 
29 8 3.8692 
30 8 3.4989 
31 8 4.7421 
32 8 4.5235 
33 8 4.723 
34 8 4.8588 
35 8 3.1572 
36 8 0.25517 
37 8 -0.036334 
38 8 0.96162 
39 8 0.57809 
40 8 0.32269 
41 8 0.043824 
42 8 0.79623 
43 8 1.358 
44 8 1.0186 
45 8 2.6509 
46 8 -2.1778 
47 8 -0.45644 
48 8 -0.25852 
49 8 -0.92338 
50 8 1.9006 
51 8 0.79988 
52 8 0.88165 
53 8 -1.0431 
54 8 -1.5547 
55 8 0.012414 
56 8 0.99482 
57 8 -0.069236 
58 8 0.32435 
59 8 -0.21607 
60 8 -0.056256 
61 8 0.69446 
62 8 -0.305 
63 8 1.0944 
64 8 -0.59427 
65 8 -0.23398 
66 8 0.34895 
67 8 -0.48364 
68 8 0.23077 
69 8 1.8533 
70 8 1.2142 
71 8 -0.16082 
72 8 -1.0477 
73 8 0.96588 
74 8 -0.36064 
75 8 -0.52125 
76 8 -0.64655 
77 8 0.30742 
78 8 -0.90882 
79 8 -0.19006 
80 8 -1.3504 
81 8 -0.20333 
82 8 -2.1563 
83 8 -1.7823 
84 8 -0.25719 
85 8 -2.1205 
86 8 -1.4923 
87 8 0.34534 
88 8 -0.16123 
89 8 1.1533 
90 8 -0.34058 
91 8 0.57161 
92 8 -0.81234 
93 8 0.80989 
94 8 -0.39654 
95 8 1.4774 
96 8 -1.4044 
97 8 -1.1101 
98 8 -0.10911 
99 8 0.11873 
100 8 0.16986 
1 9 5.8851 
2 9 4.4978 
3 9 5.8854 
4 9 4.4482 
5 9 4.8099 
6 9 3.3254 
7 9 3.6687 
8 9 4.2843 
9 9 2.3868 
10 9 4.6279 
11 9 4.0562 
12 9 3.9316 
13 9 3.8786 
14 9 3.0564 
15 9 6.42 
16 9 4.9969 
17 9 3.177 
18 9 3.7726 
19 9 4.176 
20 9 4.0033 
21 9 5.0624 
22 9 4.4616 
23 9 5.8033 
24 9 2.8771 
25 9 5.2465 
26 9 4.8703 
27 9 2.6266 
28 9 3.154 
29 9 2.6991 
30 9 4.1038 
31 9 4.5587 
32 9 3.4107 
33 9 5.2895 
34 9 4.2383 
35 9 4.9226 
36 9 -1.6403 
37 9 0.37456 
38 9 0.59796 
39 9 1.6451 
40 9 1.7691 
41 9 1.561 
42 9 -0.59419 
43 9 -0.22093 
44 9 0.66763 
45 9 -0.88588 
46 9 -0.93066 
47 9 -0.9489 
48 9 -1.0792 
49 9 -0.81154 
50 9 -1.0827 
51 9 -0.56847 
52 9 1.2572 
53 9 -0.44995 
54 9 0.030875 
55 9 -1.2622 
56 9 0.32327 
57 9 0.31106 
58 9 1.1689 
59 9 -1.29 
60 9 -0.8809 
61 9 -0.70517 
62 9 -1.1302 
63 9 -0.29864 
64 9 0.1594 
65 9 -1.7354 
66 9 0.02662 
67 9 0.74873 
68 9 0.42067 
69 9 -0.065054 
70 9 1.4593 
71 9 1.9864 
72 9 -0.17852 
73 9 -0.027138 
74 9 0.55012 
75 9 -0.76109 
76 9 0.15029 
77 9 -0.51069 
78 9 -0.66747 
79 9 -0.90537 
80 9 -0.42493 
81 9 1.534 
82 9 1.6425 
83 9 -0.28986 
84 9 1.2791 
85 9 -0.9085 
86 9 -2.2505 
87 9 -0.61967 
88 9 -0.58418 
89 9 -0.30561 
90 9 0.68164 
91 9 0.35007 
92 9 0.11074 
93 9 0.20107 
94 9 -0.18815 
95 9 -0.75895 
96 9 1.0374 
97 9 0.56884 
98 9 -1.6542 
99 9 1.3056 
100 9 1.3214 
1 10 6.2934 
2 10 6.3031 
3 10 3.9099 
4 10 3.6712 
5 10 1.5972 
6 10 4.7077 
7 10 3.5391 
8 10 2.5884 
9 10 3.299 
10 10 4.4097 
11 10 3.3584 
12 10 4.5307 
13 10 2.7075 
14 10 6.1279 
15 10 5.0592 
16 10 5.5827 
17 10 5.366 
18 10 4.5834 
19 10 5.22 
20 10 4.4746 
21 10 2.4018 
22 10 3.159 
23 10 3.6653 
24 10 4.2472 
25 10 3.9642 
26 10 4.8963 
27 10 5.6386 
28 10 2.9943 
29 10 3.0112 
30 10 4.6059 
31 10 3.3559 
32 10 3.8307 
33 10 5.2818 
34 10 1.7932 
35 10 3.2597 
36 10 1.0379 
37 10 -0.15914 
38 10 -0.33527 
39 10 -0.18948 
40 10 -0.53017 
41 10 1.3124 
42 10 0.43378 
43 10 1.0212 
44 10 -1.0159 
45 10 0.42582 
46 10 1.4359 
47 10 -1.5246 
48 10 -1.6046 
49 10 0.22633 
50 10 -0.21532 
51 10 -0.85639 
52 10 0.099158 
53 10 -0.84947 
54 10 0.88011 
55 10 0.90497 
56 10 0.14788 
57 10 0.63647 
58 10 -1.2697 
59 10 0.11842 
60 10 -0.42246 
61 10 3.0087 
62 10 1.4511 
63 10 1.7587 
64 10 0.50627 
65 10 1.1136 
66 10 1.799 
67 10 -0.94716 
68 10 0.23367 
69 10 -0.32616 
70 10 -1.2799 
71 10 0.41012 
72 10 -0.033995 
73 10 -0.16784 
74 10 -0.35843 
75 10 1.6555 
76 10 0.38039 
77 10 0.22931 
78 10 1.6701 
79 10 -0.066967 
80 10 -0.90166 
81 10 -0.23583 
82 10 -0.1847 
83 10 0.40922 
84 10 -1.1405 
85 10 -0.65469 
86 10 0.24189 
87 10 1.1859 
88 10 -0.47348 
89 10 1.1828 
90 10 -0.15061 
91 10 -1.6132 
92 10 0.31826 
93 10 0.20086 
94 10 0.56911 
95 10 1.2028 
96 10 -0.18726 
97 10 -0.20097 
98 10 -1.1055 
99 10 -0.66016 
100 10 0.045401 
1 11 3.9942 
2 11 3.6872 
3 11 4.5784 
4 11 5.0906 
5 11 3.4997 
6 11 3.6517 
7 11 4.4242 
8 11 4.1088 
9 11 4.7171 
10 11 4.7475 
11 11 2.1219 
12 11 4.5178 
13 11 3.4548 
14 11 5.8211 
15 11 2.7456 
16 11 3.9773 
17 11 4.0979 
18 11 3.2441 
19 11 5.4979 
20 11 4.3189 
21 11 5.0714 
22 11 3.2873 
23 11 4.5846 
24 11 4.8237 
25 11 4.0573 
26 11 4.6901 
27 11 4.7089 
28 11 4.134 
29 11 2.9857 
30 11 3.9688 
31 11 5.3978 
32 11 4.7762 
33 11 5.1904 
34 11 5.6957 
35 11 2.8908 
36 11 -0.44202 
37 11 1.3964 
38 11 1.2168 
39 11 2.6407 
40 11 0.49421 
41 11 -0.24189 
42 11 0.50549 
43 11 -0.11109 
44 11 0.89299 
45 11 0.083687 
46 11 1.184 
47 11 1.0493 
48 11 0.044141 
49 11 -1.2023 
50 11 0.33062 
51 11 -1.3369 
52 11 0.34014 
53 11 1.4782 
54 11 1.1455 
55 11 0.87194 
56 11 -0.87885 
57 11 0.31699 
58 11 0.23996 
59 11 0.1326 
60 11 0.52579 
61 11 -0.31308 
62 11 -1.1654 
63 11 -0.24892 
64 11 -0.098171 
65 11 -0.21773 
66 11 0.39805 
67 11 -0.7282 
68 11 -0.43085 
69 11 -0.39539 
70 11 0.67669 
71 11 0.27527 
72 11 1.1075 
73 11 -0.83696 
74 11 0.86025 
75 11 -0.37399 
76 11 1.5195 
77 11 1.1169 
78 11 -0.13276 
79 11 -0.14853 
80 11 0.56688 
81 11 1.1154 
82 11 -0.82547 
83 11 0.8372 
84 11 -2.7138 
85 11 -1.5309 
86 11 -0.33475 
87 11 -1.16 
88 11 -0.40257 
89 11 0.63726 
90 11 1.1808 
91 11 1.1577 
92 11 -0.15817 
93 11 -1.685 
94 11 0.6612 
95 11 0.93858 
96 11 0.41835 
97 11 0.85609 
98 11 -0.15272 
99 11 -0.25285 
100 11 -0.38619 
1 12 4.6395 
2 12 3.9925 
3 12 2.9679 
4 12 3.9623 
5 12 4.3663 
6 12 2.9984 
7 12 4.6007 
8 12 2.9712 
9 12 4.8199 
10 12 6.3792 
11 12 3.7863 
12 12 3.8554 
13 12 2.7258 
14 12 5.0586 
15 12 2.8718 
16 12 2.1548 
17 12 4.0329 
18 12 3.1222 
19 12 4.6143 
20 12 4.1971 
21 12 3.5517 
22 12 2.3742 
23 12 4.0773 
24 12 4.073 
25 12 4.0945 
26 12 3.8626 
27 12 4.0898 
28 12 2.9421 
29 12 5.1819 
30 12 4.2657 
31 12 4.823 
32 12 2.868 
33 12 4.0312 
34 12 3.6793 
35 12 3.8924 
36 12 -0.76207 
37 12 0.54706 
38 12 -1.1772 
39 12 -0.049147 
40 12 -0.65179 
41 12 -0.87834 
42 12 -0.40129 
43 12 0.95128 
44 12 1.6835 
45 12 1.4435 
46 12 -0.8372 
47 12 -0.91115 
48 12 -0.7195 
49 12 0.067104 
50 12 -1.1054 
51 12 1.2666 
52 12 1.1401 
53 12 0.052842 
54 12 0.17661 
55 12 -0.52547 
56 12 -0.85535 
57 12 -0.87272 
58 12 1.3518 
59 12 -0.322 
60 12 0.76778 
61 12 0.029852 
62 12 0.12179 
63 12 1.4086 
64 12 -0.71198 
65 12 0.34148 
66 12 0.94803 
67 12 0.081869 
68 12 -0.27581 
69 12 0.1653 
70 12 0.012937 
71 12 -0.58907 
72 12 -0.6258 
73 12 1.3529 
74 12 -0.31504 
75 12 -2.6347 
76 12 -0.43269 
77 12 1.1546 
78 12 -1.0397 
79 12 -2.0525 
80 12 0.67549 
81 12 -0.001124 
82 12 -0.90319 
83 12 -0.20809 
84 12 -0.25754 
85 12 0.68683 
86 12 0.64126 
87 12 0.71347 
88 12 1.1019 
89 12 0.4487 
90 12 0.41393 
91 12 1.9571 
92 12 -0.63809 
93 12 -0.72776 
94 12 -0.4658 
95 12 -0.98246 
96 12 -0.51157 
97 12 -0.86745 
98 12 -1.6991 
99 12 -0.13218 
100 12 0.84199 
1 13 4.1371 
2 13 5.7084 
3 13 4.739 
4 13 3.5334 
5 13 2.1632 
6 13 4.9343 
7 13 3.5478 
8 13 2.6552 
9 13 4.9171 
10 13 3.6233 
11 13 3.1469 
12 13 4.9258 
13 13 2.1945 
14 13 2.6615 
15 13 4.7389 
16 13 4.6399 
17 13 4.5561 
18 13 2.8469 
19 13 4.4249 
20 13 5.0075 
21 13 4.7773 
22 13 3.0275 
23 13 5.2634 
24 13 5.2031 
25 13 4.0084 
26 13 2.4173 
27 13 5.5991 
28 13 4.1871 
29 13 3.4491 
30 13 2.821 
31 13 3.7154 
32 13 2.9329 
33 13 4.2633 
34 13 3.9255 
35 13 2.1602 
36 13 2.7228 
37 13 -0.44502 
38 13 -0.080036 
39 13 -1.9297 
40 13 1.7328 
41 13 0.92091 
42 13 -1.4244 
43 13 1.1665 
44 13 1.0244 
45 13 0.61157 
46 13 1.5855 
47 13 0.84704 
48 13 -0.4746 
49 13 -0.96124 
50 13 -0.062527 
51 13 0.014182 
52 13 -1.2374 
53 13 -0.02049 
54 13 0.69284 
55 13 -0.83903 
56 13 -0.85509 
57 13 -1.4368 
58 13 -1.4077 
59 13 -0.34432 
60 13 -1.5046 
61 13 0.81738 
62 13 -1.3224 
63 13 -0.013625 
64 13 -0.49768 
65 13 0.86079 
66 13 0.10046 
67 13 0.74084 
68 13 -0.30566 
69 13 -0.44547 
70 13 0.20172 
71 13 -1.2949 
72 13 -1.2877 
73 13 0.66705 
74 13 0.95391 
75 13 -0.4178 
76 13 -0.4649 
77 13 1.0709 
78 13 -1.0985 
79 13 -0.50648 
80 13 -1.0091 
81 13 0.84258 
82 13 -1.4486 
83 13 -0.57424 
84 13 0.39382 
85 13 -0.95187 
86 13 0.89668 
87 13 0.25632 
88 13 -0.92488 
89 13 -1.3579 
90 13 0.12141 
91 13 -1.9935 
92 13 -1.5035 
93 13 2.0341 
94 13 0.15892 
95 13 -0.89586 
96 13 -2.0892 
97 13 0.62686 
98 13 0.23322 
99 13 -1.5665 
100 13 -0.41064 
1 14 4.2911 
2 14 4.4345 
3 14 3.8257 
4 14 4.3522 
5 14 4.4626 
6 14 4.102 
7 14 2.6836 
8 14 2.5823 
9 14 5.9204 
10 14 3.4184 
11 14 1.5311 
12 14 5.3916 
13 14 2.6525 
14 14 4.8678 
15 14 3.0759 
16 14 4.4332 
17 14 4.428 
18 14 4.4447 
19 14 2.8293 
20 14 2.6856 
21 14 4.9797 
22 14 5.2327 
23 14 2.6524 
24 14 4.9973 
25 14 4.6164 
26 14 5.8207 
27 14 1.9057 
28 14 5.3944 
29 14 3.5375 
30 14 5.3011 
31 14 3.8153 
32 14 4.5009 
33 14 3.3981 
34 14 1.1767 
35 14 4.1698 
36 14 0.17797 
37 14 0.51803 
38 14 0.36541 
39 14 0.53731 
40 14 -0.27292 
41 14 -0.3209 
42 14 0.14722 
43 14 0.50213 
44 14 -1.0072 
45 14 1.6589 
46 14 -2.1869 
47 14 -1.219 
48 14 -1.3507 
49 14 -0.30938 
50 14 -0.20767 
51 14 -0.81719 
52 14 1.4361 
53 14 -0.83244 
54 14 0.1936 
55 14 -0.7356 
56 14 1.7242 
57 14 -0.021526 
58 14 0.31097 
59 14 1.9702 
60 14 0.6734 
